date,ABB,ACC,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BANKBARODA,BHARTIARTL,BHEL,BOSCHLTD,BPCL,BRITANNIA,CAIRN,CIPLA,COALINDIA,DIVISLAB,DLF,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,IDEA,IDFC,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,NESTLEIND,NMDC,NTPC,ONGC,PNB,POWERGRID,RANBAXY,RCOM,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,STER,SUNPHARMA,SUZLON,TATAMOTORS,TATAMTRDVR,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UNITECH,UPL,VEDL,WIPRO,YESBANK,ZEEL
2018-03-01,320.9093931098901,404.05783005723714,644.6129092148344,435.65809706630995,1359.3430580600293,3922.319994419013,538.012278477306,1784.6577942775498,3117.3617716140357,23785.35765193757,288.36529605274166,126.6843485100296,55.46002378215711,648.1877790374282,955.2472299379451,2022.8482588240897,,318.5289735154998,189.98438131694567,334.865856862712,81.91616176371798,508.0367644113273,12463.001340837001,362.5273968312028,830.0411777412862,1856.2261933292482,662.1756478322858,986.2963020986932,156.04991533682343,604.7663044186174,469.17766824801265,905.6370726453252,649.6270583818234,601.997935546423,409.5888364404401,156.50546256976338,167.29213578007744,4372.567426129977,177.16185103846283,490.5909519213618,474.89246452466125,547.9198064812837,162.50897552627984,31.049822833941114,1410.9005087228106,1128.63474256027,394.1554849084983,648.8189298671657,1139.8918524579217,1719.4179467346785,356.16591319712575,343.0588222978875,101.88534832273058,114.37265178701428,221.54116694177387,113.79505017275223,278.88755949966696,,11.349306212768562,112.86606141587725,320.3252219630801,79.9530766796774,35.912058464257946,114.16487478078217,98.57108232585041,224.2131300809393,3669.228894906886,424.9758519312444,,536.9444150725136,19.752130042654674,1152.8295793667583,786.0971483195968,127.56832408025736,389.59014252273676,1460.4100144714357,975.4330427135878,1802.5138567094139,1119.04918217624,15.249837830633187,685.0829792983048,426.44962493079134,506.74072456442707,2136.0298285663357,886.0035512443899
2018-03-05,313.61768249873114,397.21905875427535,641.1971073427437,423.5273507051487,1343.609265711302,3775.535640839069,536.7827703155597,1738.9634036202626,3141.083650868672,23464.30710436002,289.40783147015475,124.8183103529222,55.27802300689223,635.731574581487,938.8059979713515,2005.9014712860148,,317.1896630223125,185.6725731222195,332.7796633361404,81.40523460722997,496.49420824273267,12375.846662661434,354.0148921137915,812.3618194311329,1835.1462983978718,653.2136480581366,983.9785452406134,156.7242522754693,601.3076229425278,447.3673747578145,881.595888729862,637.6058285482195,593.3505428232439,407.43844426011213,155.56942515239294,162.98932115347645,4343.888469110481,174.05202436453072,488.5377473494729,472.0967654626176,540.1379568004598,155.4561448166884,30.249111058393417,1346.966857253007,1133.068646221329,389.81126751667404,637.7196253095207,1150.8668805392192,1704.2342929889564,350.2935689359125,337.14105589795486,95.80466904278224,114.57848676159091,216.68752652575964,112.72523036069384,278.2446168610849,,11.288288438407381,111.06703666738498,312.11718701370825,78.52313277336054,35.04421814573176,110.13620093322396,96.0783777618457,225.36776559381912,3676.0275797724275,420.96100986345897,,550.136679726426,19.519752039829076,1094.6828140409548,756.729816613814,124.31667485552671,378.5413169924341,1493.1781511036208,1005.6462335603271,1799.6182335594974,1103.4478841456842,15.033528076657868,691.4697071628749,416.7597022214821,504.05367359724085,2082.120925628021,880.3336991027126
2018-03-06,310.4515172373256,394.5365443095908,643.2721269796274,414.140880054192,1338.3195620231895,3809.8357629482466,529.4159673332283,1712.759863135188,3105.6692959354314,23475.814282135678,282.0058299809842,122.58233835746566,53.92870702871855,629.2091192946641,962.3834243432176,1974.2966622178599,,319.8406121078327,186.39912976781204,333.3053976333298,79.0855509304273,495.5037881907865,12348.938267665748,351.096945960452,806.8130876305449,1836.5409985737767,650.7349557106515,971.5085861207576,154.8055203540301,602.2305261175258,440.0512638159724,878.8417055930317,634.3914886009634,593.5880236644518,396.2942739022213,154.352576510224,159.33354630704898,4398.157875356072,170.35838263646733,486.61844717735755,475.75267950968276,532.3561071558662,152.5827692984954,28.64768754600746,1355.4976630635558,1114.9824435945964,384.62772139178094,624.2010316938546,1120.216332028242,1669.6270599229642,332.50091467719415,336.04177747964553,95.80466904278224,114.61428417447436,216.51239511638346,110.19144651530628,272.87679377795666,,10.718789206959931,109.13409582239186,307.6406983825343,78.39750463403716,34.05240064376792,106.89605756049265,93.57848553126853,219.423530314433,3680.40371783285,415.9851290691411,,533.2894590874878,18.900077366940597,1077.425351846065,743.2776841683587,123.70404526543888,380.75952103526237,1462.864666627414,983.9606903711875,1796.8572916586982,1118.2393238603422,14.600908569933502,673.719009054388,413.5193922026325,497.12756834259295,2076.8184111700543,892.5481812817013
2018-03-07,302.0564139724129,389.56518658301775,598.3399658090027,404.75440931075246,1345.183875326063,3729.697056343389,524.6003938707896,1715.5337034249335,3015.5673388115156,23197.77185550557,276.48039218014964,119.41334722377108,52.24676902245443,618.41617572167,958.4888347410672,1998.638561407899,,317.70989088159934,186.37196880501708,325.77433984234307,78.68277628626484,489.3900285743006,12366.772690754478,351.7551294990998,793.259153800485,1869.5156918372304,643.049520144871,964.3256761842329,151.41297982227198,600.9617546740982,437.3299071512557,860.0772267712754,634.7119210106387,573.2214772202469,385.08248116339763,150.20281042344558,155.03073177967758,4382.585590452587,169.0751456830962,483.5564940292359,472.2849377345966,539.4265963901252,151.4072974303078,26.245552245629938,1337.0142501012574,1117.7149656335696,378.60177234270617,614.8017676161343,1101.3838207634312,1681.7581260195664,336.96279864889647,336.7237453674476,96.55201511131033,114.72167638337444,211.95897987745073,107.5450499484055,273.1608847164518,,10.250986259840229,102.87541006999147,300.51590531869056,74.1279951902736,32.35804574215898,104.07168477574409,93.22916191086156,210.9562025052588,3577.4166625412336,402.64190188027203,,526.3642794954586,17.738187361776202,1081.4676405908226,736.0779516386585,119.8397665475528,373.80955062388404,1455.4809918061612,970.8860735954323,1812.861779166064,1108.3124561873894,14.060134178995257,673.3372738003867,408.1085393374298,494.3478606533577,2075.4587929217246,901.4741486407288
2018-03-08,299.99364142192314,382.0829143956137,615.8020563910247,406.5722734799384,1369.9101628816845,3702.9631361089864,532.6844098732814,1727.3502618323828,3033.3057140704514,23336.721150234745,280.1292662097413,118.85026206328506,52.64842588170713,626.9585562500897,955.900215190417,1983.7904976563684,,316.50340472731057,185.48923642559703,329.6888824254864,79.76057146086133,487.9784491045319,12449.297240829112,348.3106366892403,783.122602759927,1871.667515615629,656.5557895205998,974.9852213113204,148.99023314800016,606.4232944996146,433.9183512118071,866.69241357226,634.3714615362086,578.0640172932934,398.8504005764543,150.10920673564027,155.03073177967758,4356.631782725774,169.97687973704768,488.8591184502071,475.64515249873045,537.24940321877,153.26846103545907,25.978648312032426,1335.8768092942403,1114.827772633827,384.74762551399493,622.3865647271791,1130.714185155222,1691.494693280045,329.47693184421263,336.96853140827494,96.70488137889134,115.98353428897474,210.38279758178828,108.84009507220344,276.0616025504483,,10.210307742610674,103.65363991458074,307.84231119526237,77.24837660270654,33.01925739413064,104.84587830572994,93.3283526115308,219.63735169476357,3559.4187079313224,406.1632376365924,,516.0878796493639,17.815646691205853,1073.2275914860484,738.5410178886657,120.90794116958779,366.9982180257651,1444.1836735191273,967.9380391987826,1819.2141918692041,1110.048642058069,13.9519792963691,681.7794997788467,406.86822933225733,494.09305399206255,2052.889112505157,898.9308151177979
2018-03-09,302.5075131386285,378.8426995946219,599.8563264555297,405.1039987001066,1371.7308049960884,3723.3918875338395,517.1311314905009,1734.1430874652417,3096.690923026928,23711.56779379169,274.2910678014179,119.10234085441552,52.67980534385273,630.7266956683197,949.836782401929,1981.0885968202563,,312.6957782484672,184.60650409331257,328.3728728744862,77.18728892541444,484.9053706628046,12562.506083073231,348.68360737069656,782.9058555677934,1856.6047547034777,663.8020572362672,974.0346204703943,147.26267917744994,606.3633192357886,429.04751705039706,858.2754253280709,638.0964907583492,574.6360358178945,393.14307071192565,148.61154676518666,156.00129144395598,4365.378213328987,170.97687972700334,491.70682400901705,479.86558237814154,538.06854523486,145.13811450671233,24.82206465288147,1348.341263970186,1114.9824438390024,386.75525055110336,617.0167242315216,1133.5931417706126,1678.1723254582603,326.902978978182,334.6651958166379,95.03184534793753,115.34813067464368,210.09508185470582,107.65766259206455,272.5179422062951,,9.234023335722366,101.22546187341766,308.4027264247855,75.40275135931242,31.61418262756004,98.0788532448239,95.75780507718113,216.60108758058337,3537.762489069108,400.1558169088633,,508.2616164861605,17.041053354481818,1061.878089504593,730.3939518351125,121.0650256131109,350.1748292393889,1458.6848560940143,987.0586252770809,1822.3118351846254,1099.257743763564,13.62751466092089,683.0715271550671,401.2558259122726,493.83824723956053,2017.606992123738,906.9010081006693
2018-03-12,301.64555367582653,385.77988867468713,613.6631895287403,414.4904694091714,1374.6462926228737,3663.0514140272894,531.3114587139848,1747.34656506545,3142.7058766450996,23869.935458161006,275.4378568126103,124.8477741765825,53.16932463839928,632.2477826581147,965.7183127091306,1991.3178130759131,,317.9534019119195,180.72248164245593,333.3388837426612,79.50697266174812,489.1169687389701,12721.112068999133,356.29659509642795,786.9229063674192,1905.140314857645,678.201548845158,982.5579844434515,148.9380937470604,624.6502146153837,443.56141926334874,881.5958886836647,649.6020245356252,580.0258138289511,403.81388456354205,147.92511924459419,159.4953061888718,4462.44544493635,174.2369954013021,501.16049249998395,498.7365497741894,560.5949516823664,150.4603895431291,25.978648308585317,1375.5924490287962,1133.6873313377582,392.61210421367053,621.2995193776369,1146.9699512042232,1707.1798428875134,344.00961180348713,332.9891804680412,96.467089450903,120.09128444960882,214.6985346501324,106.53153641927824,275.4934206377004,,9.356058886129983,106.55936803418875,314.2119099710934,77.92639910750411,32.35804575564713,102.09319020561118,96.9351551427451,216.25897331058576,3571.0935961906466,407.9146289172339,,514.1338450266222,17.583268691586433,1096.3930138873,748.9616835935075,122.33741007349279,359.49369685262525,1467.3599350006975,987.624914629223,1844.5789477793926,1125.1651085292438,13.086740265288308,688.6360552780909,418.7286946267908,503.61355262261804,2070.156276431262,919.2612861855114
2018-03-13,296.8486542621666,389.60051612604065,611.4445141998634,410.9596182528334,1385.336413720059,3655.4852091682,543.8934257092667,1755.6187727958413,3179.093564644188,24091.44881726178,295.14177627562475,126.25548713920524,53.137945219553515,640.5791835567472,1008.7453658154054,1992.6067930963168,,316.91294582535943,179.02491940861452,340.45806061705787,80.30879260985154,496.6538782486511,12960.311477131736,363.88764334323065,789.2059782533614,1884.179964923862,682.0126319159323,978.8784118905312,152.93545203248527,625.7813443416637,440.6428627478443,920.5405475167174,647.8096043030071,590.2581315743732,408.7908927098572,151.98128148620066,163.15108087653385,4447.522005468477,179.10982778669572,500.33028355944174,507.68816263673546,559.2369003212067,150.13386958382637,26.601424130963657,1401.6588007032685,1116.4775982691672,390.4261605493248,630.0122286908945,1140.5917098010445,1696.6682346839812,338.22507814067507,336.5399306765588,96.82377738235152,118.85627456708407,217.06280801031025,110.30405909822025,275.56818128725894,,9.498433692419244,108.0374992749567,314.7347365944516,81.70817575016879,32.52334867679847,102.45161315847322,96.78565040507081,217.84125176837915,3713.492571044147,412.37102934015553,,524.8152260402329,17.893106018774834,1098.1032126624748,746.8775501634568,123.1071241489119,362.92950177927753,1387.8646716312007,986.992003103682,1895.3982469633995,1123.5480988716579,13.194895146001395,693.290291580375,423.55040034938855,513.8289788490848,2081.1691931581227,923.89436582567
2018-03-14,292.52403245346744,398.6650427711365,606.512351444632,419.7343080215594,1381.3260809148198,3631.336408578126,548.6475241738855,1743.093344018086,3187.32322057311,24512.899587758155,303.8990737195363,125.15878046567535,52.893185573594714,633.5245407386257,1000.4198059793465,1973.7017468491704,,316.4480611545211,177.95885036092525,346.8338428907558,80.69292032628267,496.642306213288,12959.09839197748,365.5111622694449,798.1359685918428,1900.0197722338264,673.3260429910339,981.1107215946441,154.07904415676427,615.3241269393714,441.70774144081815,902.3938295235198,646.02219136396,587.9091385431855,411.07652966345813,153.13572765281907,162.66580103855307,4457.436359257759,174.05202434726127,499.06265275697893,491.74730263315763,556.3267903152148,150.36243353701465,29.09252739539845,1387.5829715870236,1114.2709573331424,390.5768092163558,630.7805166335506,1133.1318716078233,1714.155205434991,341.76494924944706,334.2456275840394,97.129509884642,119.07105890886034,213.52265274892207,111.82432942551195,274.5663870590754,,9.681487022119429,110.30396719462136,313.7881813161859,81.81532915917839,32.85395450039428,102.52329773258728,96.30694761031083,219.85117300931148,3752.084381587046,416.1483945668378,,521.6057494894823,17.738187345826333,1100.9017199151194,747.8248836730637,121.66194672060271,358.1374579417679,1387.9139408270437,1018.7874727795374,1924.4442603404057,1139.7804914936721,13.086740271865368,689.0177910179992,420.7752066394129,509.0803111880438,2121.4139231386307,919.8282716136854
2018-03-15,288.9152392288134,396.4771407111904,606.5921599789092,416.9725532334027,1410.2472269199102,3596.784079240367,541.9979342862663,1742.0331214363337,3139.2492929737186,24744.33790859987,299.7289320347745,124.52039896931919,53.22580765045177,624.547212910316,998.7873429491849,1991.9127277325238,,312.7511215543486,179.41875394166382,356.60178232933987,82.33758349722163,496.93850666456746,12891.213982283978,359.41199629578244,788.3173142726732,1888.403913955365,667.9629862454373,989.6874894873096,155.23654001821438,615.5694111347967,438.1975858701679,893.1531605950662,637.7059638450864,593.205989409988,404.8958427638052,151.045243963928,162.9893208689382,4479.02992383962,173.41040592678848,499.78573814674405,478.11827043208234,551.1532615956323,150.6563014260321,34.16370190699064,1363.1279942204135,1118.2820932112857,388.1326103998478,626.8246523171454,1143.4706665199778,1712.4604236116884,350.07404190861433,337.3966811094545,96.90021052001624,119.2142484061065,213.17238997583007,110.97973480252388,275.2093295578281,,9.600129991655743,109.8365240206511,307.9619117286813,81.30912160005069,33.01925743120343,106.26523324236396,96.42913897623036,216.98596611468636,3717.9353859215325,417.4025688654862,,517.9406689560989,18.048024681004527,1097.9477396868797,743.2776836157975,121.44202839579552,353.0621108077213,1379.6430424334487,1007.2285118333003,1941.122148611564,1128.7756167849338,13.519359781848392,691.7046214062162,418.1395477468865,508.29272729285344,2074.846963403309,909.9303288813719
2018-03-16,281.2783213305505,387.7709558745445,588.1085210329792,403.985313434393,1364.0176798834561,3598.2973182381847,534.7848198175695,1719.4047522570638,3124.8115150439166,24194.725830379084,299.8331855502884,123.42696604530776,52.83042671090119,620.9609154206428,967.4440587511873,1988.7811660405716,,306.32021790053534,178.90269500923898,357.4556817008096,82.64712324394591,487.69381700373503,12614.305549458926,351.95258469101753,778.0651648272393,1905.0406920083865,653.8724005654078,975.0599875676863,153.40470708737018,599.5588927300179,431.96607352858194,876.808244292571,637.3104299095414,578.5906045643502,400.39219116349346,152.73011136767732,162.66580092110564,4435.193944632917,171.64161978633524,495.3043958314364,459.9462275618601,540.6553092871646,147.7176219075485,37.09964503962265,1340.4739656152653,1092.6376314755332,380.4003338380734,614.8835004013076,1152.6642404305094,1681.2625747324905,342.6320804072104,336.32585590910617,98.46284317940518,115.67030707504247,209.44459387046632,111.31757265242565,271.60586078954026,,9.539112218237618,105.84430620670575,303.9945810062458,77.53658228108532,32.399371491454225,102.81003607966059,95.49329659319453,215.78856616528265,3631.430525347352,407.2689886757046,,504.50541541678217,18.125484005491575,1056.4365469160662,717.8891516095273,120.98648331693514,346.39544374536337,1358.487681558643,1011.7754807717243,1956.1389820738889,1084.8292507999356,13.735669538357968,690.3098190965845,407.5193923927384,512.3696319423622,2081.7810210359717,909.8493450821015
2018-03-19,277.17395447661806,386.5218075792123,578.2601574825351,397.7975839083914,1339.475916414361,3600.5041287953795,531.5676067504594,1683.3694898115223,3094.943910372708,23391.236429949517,278.04419521907124,118.3624730058851,51.2112475665052,606.8712886532336,931.133423016014,1970.3470937491065,,306.5083855092681,175.10694569036727,357.7336174341035,78.28373109842921,482.61675855282846,12310.570504798228,352.7862836384871,781.374174046713,1824.128165402411,647.7054429056915,972.0372908805666,147.3808619798261,594.3514599407448,418.0437706936056,846.9755539951943,642.3422232735006,569.1997938071028,395.63157485644587,146.61466666607996,158.23357849976668,4420.010967378225,166.97109958075717,484.6723660176661,442.9032172248183,537.8529814441355,144.28916252372179,34.786477719444775,1309.76306497599,1080.5320434792102,383.47172303231434,618.7167653074314,1155.6863497112893,1700.0498685927766,333.48878538815495,334.92533753337926,91.90658005709219,117.17379736064413,209.0818218010949,108.72748245928223,274.357057047646,,9.356058896461011,103.18366993869094,302.4568560336621,76.74955891066509,31.779485559290144,97.23297510377357,96.29975982835546,212.06807371216044,3541.0229248628552,401.8886549963292,,499.08879100613825,17.428350013645968,1043.8432633654568,715.8050181800345,120.37385374028185,331.8203975150006,1361.040914326039,972.2351745818833,1933.3331479620383,1070.308666995688,13.19489514351492,673.1904524351962,405.28683407826003,500.06942524944157,2027.9400996038676,903.628706929474
2018-03-20,274.52242333569075,384.51812336525126,587.310436659555,396.5041036933645,1344.2735548095081,3592.370460350281,533.2479344808061,1697.281838363106,3168.1498009533266,23756.014294447,283.2568724218794,118.58508807985231,51.424627781769395,619.4036705090527,918.4934972347252,1974.238822840978,,302.7561024976624,173.78963732587906,359.8399025331155,78.6678587986255,491.10937675326795,12740.677795691685,349.95609519006103,779.8858422122076,1845.1881355008197,657.0284535188589,967.9571847648784,146.32764503204345,594.097352700616,423.3878842376073,852.9987198573401,644.2297715902787,574.2075378894451,392.19635732407204,145.3978180072608,158.8482662668946,4414.482806621193,175.46820941497643,492.19780744470836,432.8225721404621,537.9607634166459,152.51746513173006,35.58718948930261,1318.5308376633711,1076.7168242223186,387.65299401247836,622.8687879043799,1152.9664511327344,1705.649584652641,334.1089488037049,342.7110638431075,92.29723825818945,116.75317811156343,205.84189177220148,109.06532027532474,275.3438990794242,,9.396737412588575,104.5026178824577,300.5329911859149,81.96127946025385,32.234068568560524,101.96415791699667,98.08519175458744,213.05165222421581,3631.28828399094,408.5194524869813,,510.22577570912017,17.505809339294018,1053.4825671750361,719.9732846564352,121.58340440883866,342.23631146620227,1377.316543730633,1009.7101913334099,1939.461092907814,1060.7149520481462,13.086740269399275,683.2183485771453,406.8372215756376,508.64019063927503,2011.9645735738768,917.4307480644316
2018-03-21,272.90227846772683,385.4089299648435,577.3184178974768,395.5602125898871,1340.6937785299747,3545.8383061588406,538.5758033639726,1684.75640927782,3199.7332162131725,24433.35615538852,282.73560471355194,123.85582739405851,50.78448717566643,609.3173847579789,930.9235349458412,1978.0809758806167,,301.7433182422458,174.21063281629165,357.06054374609755,78.9028106644171,487.59199786603887,12570.144333023463,347.1917251525405,778.888804176204,1845.4870006231265,663.5266475780707,978.1681321964186,146.2059863257044,585.6094659996618,418.31985039619724,849.2664162816159,645.3813265089283,582.8807440734571,388.4365524333196,149.17316904136834,158.68650631190707,4452.531083839046,173.02890300815227,493.4475843046246,429.32794840985514,537.6589744218593,150.59099750741564,34.69750975207005,1331.9431601313872,1082.6974381320101,392.4030406637021,619.7220778340322,1159.8218674367254,1719.6498651660445,337.2866005467109,343.2268302857489,94.28449932485036,119.52747565283242,207.55567722667934,109.90991491722572,274.35705690808703,,10.291664782978739,105.40213022703277,302.9284251555882,81.32759631987457,32.606000143844255,101.82078876561769,96.12869182934422,212.11083807231384,3563.5859315364933,407.06490712933726,,505.9633480481689,17.505809339294018,1038.0907760104076,714.0998181974029,120.98648326830579,336.03377935483735,1373.4127589807588,997.6682189699656,1940.5609806882126,1077.5296844360457,13.086740269399275,685.7143112265563,404.9302449233645,511.48939105708047,2000.9516569319658,904.2766902188364
2018-03-22,271.38802532229073,383.1831748946679,568.6671813230522,392.79845786168954,1345.0116531118401,3503.0892540391933,530.2868691581492,1674.8014060432429,3192.4644142632324,24305.051006978018,281.38030876500153,123.0864959313537,49.77406916662886,601.1594012464178,896.4319298750454,1979.6178379825026,,296.10382524206375,173.2464173805203,351.4214590850536,77.8623094373341,479.9879806680462,12592.449865590252,349.86833761028527,777.6027699671854,1832.097879858899,661.7699767032472,982.8250077563653,147.93701622479537,583.7001325989178,422.42160537184594,824.1441509213569,643.543845845073,584.770263918474,380.4435855085376,146.2402516463121,162.18052118947335,4508.227951005377,172.02890305365608,490.82305305733814,423.4677335393273,536.1069158733725,146.86867010597066,32.206406480701425,1320.8531123484677,1084.7081621003551,388.47695053350463,612.1781470647378,1137.2514833748835,1685.1397597069056,335.2834176499647,342.68080410729374,94.32696214052679,119.94809499114932,211.5086421399452,108.72748240029297,272.2488034526918,,9.68148702440984,101.28862985463967,306.7283147902614,77.8635849609225,31.572856922418453,104.0000002551523,94.98584290177372,206.59424560852463,3615.9640200238323,403.74765338109387,,509.8714170439065,17.350890664208997,1051.6168953560314,722.0574173713786,121.0650255154869,335.2562025659508,1361.2085005846093,986.8254470320231,1974.6126038496914,1057.5757322100646,12.870430507905153,687.6376706124014,413.50388847457043,499.7219617825855,1984.364301950092,892.0622080924966
2018-03-23,268.88474271949394,378.0275993160964,575.2433981673407,390.99807320045267,1351.7529497030873,3466.9606299470665,511.1475253319922,1648.215690588981,3196.7383451526134,24157.32748329302,277.7314347639292,122.2254993687296,49.77406916662886,601.5613502487573,893.7500269595461,1980.2127527351734,,294.81985835452997,173.5995103840443,341.1947579639207,74.13664379165793,471.79156239375243,12532.071813638819,350.8336733353193,770.2767098863826,1884.9570109308324,654.4753259562459,969.0359571723432,148.5070742081867,577.1815767316001,401.57759058937376,814.9034816053678,638.5370863081876,575.2142494222043,370.11088381646243,146.33385535170285,156.77773904758777,4498.96244255844,175.77456783719657,493.4832924086946,420.37633566134673,531.3214019857029,139.58727539561158,30.249111048368242,1320.8531123484677,1070.0247226164208,379.982207024825,592.8074898214674,1140.448556587989,1667.8351521971624,337.9561575775685,340.62857718314257,93.66454180485265,119.3126914286427,209.73230986337487,104.89865334940265,274.43181768748343,,9.234023342231486,101.02837763362757,301.91694377162986,75.74638119457815,30.498387957328866,96.94623684584668,94.92834103709875,200.82106754726107,3546.2858469755097,402.03336789593055,,503.85744543951733,16.808675330952465,1028.7624176994764,708.2263519432088,121.0650255154869,326.9439655499782,1354.8599207836862,993.6875390903515,1991.2904919159846,1043.7268710634382,12.329656113247587,675.9800577266992,391.10078700608875,493.1433200456146,1907.1379292439005,908.3427849609778
2018-03-26,269.7255237991984,379.165712266281,579.6169018181822,397.71018658882673,1357.706941574232,3458.8269600272583,519.1290826948056,1682.8948541552886,3211.91860063009,24964.412875397822,295.0375225791468,124.8314053168341,50.29496789103782,599.128944749324,906.9263333570035,1987.715279841673,,296.6793968741593,175.84708293384378,346.9510444896873,76.49362147408779,479.009131150438,12521.71648750678,339.29352484896293,768.8534025954518,1903.9647798271976,669.3065418470653,996.3470359587309,151.41297984844414,588.6693399755125,410.2346601367204,801.1840477307611,649.6520924300348,577.2018591200141,378.29319345538374,151.41965878867865,156.00129133740052,4525.331509284866,176.52023255676562,488.2699380078555,416.26343244592306,535.6757886216441,141.6770029946132,32.38434240759156,1357.3460040501836,1070.591849629729,388.82129042757236,597.3681759938202,1161.6033207738005,1698.4601447376956,341.08441563048194,342.16910228316823,95.22717451850012,119.17845116845133,211.50864227587354,107.88288775999129,275.3438989687951,,9.518772956971974,102.50650887458531,304.3465494261502,76.84932243323927,30.498387957328866,100.83154148529401,94.72852219520274,210.8279094491989,3598.0549675091033,406.53058471115395,,504.657283360274,17.118512668889473,1033.4265970873066,704.6264855556734,120.90794098145,335.6299215196367,1354.3078709152232,988.9740150403652,2089.180494537451,1064.2712891563856,12.113346352548628,694.8319159848521,401.457376372994,474.68142776612916,2018.2868031365451,934.5861024069691
2018-03-27,268.2642167242821,376.9021043390226,580.1755609320645,398.7414749538136,1374.166530085785,3519.7349001325288,524.139328292422,1653.153125762281,3279.203381077832,25406.576564787767,299.6246783540632,122.37609191172669,50.62758998965254,612.8566418702895,909.5149532379249,2031.4166751537296,,298.4614544804167,177.61933788847216,357.61976412727006,76.03490590171717,478.65739330840677,12769.271949419272,341.50940878735446,774.7272557599043,1913.8073771635636,666.7459704554685,995.8984376802199,155.2539196948704,585.7965170399027,425.73456122348193,833.8996203701365,653.8177162174719,596.9437280733605,381.3226765667733,151.88767757227814,157.91005870967157,4598.4693333701625,172.72254467641775,487.7343195574191,435.29569007222915,537.3356293348608,150.0359135855847,33.98576591865094,1380.1896065760604,1081.4085122881356,391.86500954006584,604.3072847735001,1159.1220106274693,1715.3187578084562,350.6118826123986,354.5660164879626,98.21655874142627,120.01968978525616,212.33426160780726,111.99324833117048,276.83911436262366,,9.681487023717592,105.7230236117112,303.909152000058,78.07973925937371,31.200925338555162,103.29749127611647,96.1358795989552,217.5419017427084,3558.534147629282,402.2560026104613,,506.56069519866566,17.50580932894492,1029.6952543111067,704.2475522288978,121.20640150831505,340.50635342597036,1369.065361555149,990.972683065035,2096.6327935660706,1071.9771390398944,12.329656110574618,706.7244429661229,406.6976866230413,474.7740846314662,2019.2385363699977,935.6228752192272
2018-03-28,272.4088224173705,372.8215533536826,562.0750030092481,400.8914487138755,1361.1637005356597,3505.9265788695297,522.4077711246886,1621.488202624771,3224.7029585794535,25336.382716109878,296.70557923232985,118.08093045326086,49.74268973459037,624.2821723703556,923.9972298709837,2033.7880676922207,,298.67729374583763,182.1823852507425,358.45692052455263,73.92033889994029,473.6705831066375,12746.157626261484,349.60506417547606,747.7205371028354,1907.0131963871986,667.6391926966925,992.4805471067499,157.2630266690333,599.0012685600427,418.0437706799473,828.9575351175033,654.088080958029,592.870418671873,373.87068883700204,143.02652297104177,155.03073175228133,4620.478159415991,172.51445218176505,478.3520666049504,439.65052875621967,530.286696661879,143.08103887091383,33.6298940306205,1330.7583256053592,1079.2946744178978,392.86728463429154,593.8945348405983,1149.785283990987,1717.02345016656,343.5211639963467,358.53678676940456,95.78768406566125,119.0710590780008,210.20766645550987,107.31982473101593,273.0113631893213,,8.84757742502159,104.28026644076722,298.13413991672667,77.33890268693422,29.837176292494068,99.06810058907782,96.89346628501393,213.73588065004242,3581.0304781281625,395.38401794170517,,496.5374086098507,16.576297331501717,1016.3246078897237,694.584752556386,119.54130578079109,329.5720549465306,1369.7652825305904,1018.1545613383586,2096.408325962559,1064.2712892626714,12.005191481926175,700.4404902123032,393.7364460867435,487.0742913804114,2028.2800040332372,918.0625315602903
